startprofiel,startprofiel+extra,LF  startprofiel+extra,aangepast profiel,LF aangepast profiel ,regelpunt,kwartieren boven limiet,verlies aan energie,390 of 360A,profiel 360/390A afhankelijk van LF,verlies aan energie2,,startprofiel2,startprofiel2+extra,aangepast profiel2,profiel 360/390A2
71.2173913043,106.8260869565,0.5429128323,106.8260869565,0.5884307869,507,0,0,390,106.8260869565,0,0,,,,
49.2586956522,73.8880434783,0.5357074387,73.8880434783,0.5829633322,507,0,0,390,73.8880434783,0,0,,,,
23.1456521739,34.7184782609,0.5285979039,34.7184782609,0.5748242227,507,0,0,390,34.7184782609,0,0,,,,
7.1217391304,10.6826086957,0.5206256391,10.6826086957,0.5656974459,507,0,0,390,10.6826086957,0,0,,,,
18.397826087,27.5967391304,0.5138995399,27.5967391304,0.5592789042,507,0,0,390,27.5967391304,0,0,,,,
21.9586956522,32.9380434783,0.5073651585,32.9380434783,0.5529701033,507,0,0,390,32.9380434783,0,0,,,,
26.1130434783,39.1695652174,0.5006390593,39.1695652174,0.545269957,507,0,0,390,39.1695652174,0,0,,,,
36.7956521739,55.1934782609,0.4934815951,55.1934782609,0.5370759771,507,0,0,390,55.1934782609,0,0,,,,
33.8282608696,50.7423913043,0.4867235429,50.7423913043,0.5311329789,507,0,0,390,50.7423913043,0,0,,,,
37.9826086957,56.9739130435,0.4804607618,56.9739130435,0.5253180116,507,0,0,390,56.9739130435,0,0,,,,
38.5760869565,57.8641304348,0.4749808282,57.8641304348,0.5190444957,507,0,0,390,57.8641304348,0,0,,,,
30.8608695652,46.2913043478,0.4694210123,46.2913043478,0.5126795292,507,0,0,390,46.2913043478,0,0,,,,
34.4217391304,51.6326086957,0.4644043967,51.6326086957,0.5069364272,507,0,0,390,51.6326086957,0,0,,,,
33.2347826087,49.852173913,0.4597232873,49.852173913,0.501577418,507,0,0,390,49.852173913,0,0,,,,
24.3326086957,36.4989130435,0.4551699898,36.4989130435,0.4963647298,507,0,0,390,36.4989130435,0,0,,,,
15.4304347826,23.1456521739,0.4501214213,23.1456521739,0.4905850476,507,0,0,390,23.1456521739,0,0,,,,
15.4304347826,23.1456521739,0.4456000767,23.1456521739,0.4854089397,507,0,0,390,23.1456521739,0,0,,,,
13.65,20.475,0.4437148517,20.475,0.4832507039,507,0,0,390,20.475,0,0,,,,
26.7065217391,40.0597826087,0.4418296268,40.0597826087,0.4810924681,507,0,0,390,40.0597826087,0,0,,,,
89.6152173913,134.422826087,0.4401840491,134.422826087,0.4792085843,507,0,0,390,134.422826087,0,0,,,,
174.4826086957,261.7239130435,0.4403917434,261.7239130435,0.4794463561,507,0,0,390,261.7239130435,0,0,,,,
218.4,327.6,0.440247955,327.6,0.4792817449,507,0,0,390,327.6,0,0,,,,
248.6673913043,373.0010869565,0.4409029908,373.0010869565,0.4800316404,507,0,0,390,373.0010869565,0,0,,,,
298.5195652174,447.7793478261,0.4433793456,447.7793478261,0.4828666111,507,1,0,390,390,389.8372597826,0,,,,
370.3304347826,555.4956521739,0.4469261247,507,0.485930644,340,2,327.2001652174,390,390,1116.5991652174,0,,,,
344.2173913043,516.3260869565,0.4494663855,340,0.4852160335,340,2,1189.6721086957,390,390,852.3221086957,1,,,,
323.4456521739,485.1684782609,0.452166411,340,0.485324479,507,0,979.4517228261,390,390,642.1017228261,1,,,,
313.95,470.925,0.4502013037,470.925,0.4845832931,507,1,0,390,390,546.000975,0,,,,
308.0152173913,462.022826087,0.4489072086,462.022826087,0.4836592059,340,2,0,390,390,485.9380076087,0,,,,
348.9652173913,523.447826087,0.4503610685,340,0.4836592059,340,2,1237.7224826087,390,390,900.3724826087,1,,,,
366.1760869565,549.2641304348,0.4510640337,340,0.4836592059,507,0,1411.9050880435,390,390,1074.5550880435,1,,,,
356.0869565217,534.1304347826,0.4523144581,507,0.4836592059,507,1,183.0490434783,390,390,972.4480434783,0,,,,
357.2739130435,535.9108695652,0.4593456113,507,0.4836592059,340,2,195.0616369565,390,390,984.4606369565,0,,,,
353.7130434783,530.5695652174,0.4689503205,340,0.4836592059,340,2,1285.7728565217,390,390,948.4228565217,1,,,,
374.4847826087,561.727173913,0.4641772319,340,0.4836592059,507,0,1495.9932423913,390,390,1158.6432423913,1,,,,
371.5173913043,557.2760869565,0.465497887,507,0.4840894595,507,1,339.2127586957,390,390,1128.6117586957,0,,,,
356.6804347826,535.0206521739,0.4665213946,507,0.4846477441,340,2,189.0553402174,390,390,978.4543402174,0,,,,
327.0065217391,490.5097826087,0.4678255415,340,0.4846477441,340,2,1015.4895032609,390,390,678.1395032609,1,,,,
343.0304347826,514.5456521739,0.470417327,340,0.4846477441,507,0,1177.6595152174,390,390,840.3095152174,1,,,,
335.9086956522,503.8630434783,0.4716224247,503.8630434783,0.4859829238,507,1,0,390,390,768.2339543478,0,,,,
364.3956521739,546.5934782609,0.4744453249,507,0.4882970613,340,2,267.1371978261,390,390,1056.5361978261,0,,,,
354.3065217391,531.4597826087,0.4777799789,340,0.4882970613,340,2,1291.7791532609,390,390,954.4291532609,1,,,,
327.0065217391,490.5097826087,0.4815273376,340,0.4893565937,507,0,1015.4895032609,390,390,678.1395032609,1,,,,
339.4695652174,509.2043478261,0.4844823032,507,0.4925852378,507,1,14.8727347826,390,390,804.2717347826,0,,,,
380.4195652174,570.6293478261,0.4812630005,507,0.4961613945,340,2,429.3072097826,390,390,1218.7062097826,0,,,,
362.0217391304,543.0326086957,0.4858619345,340,0.4971660565,340,2,1369.8610108696,390,390,1032.5110108696,1,,,,
354.3065217391,531.4597826087,0.4896808372,340,0.497530564,507,0,1291.7791532609,390,390,954.4291532609,1,,,,
367.3630434783,551.0445652174,0.4925409516,507,0.4998447014,507,1,297.1686815217,390,390,1086.5676815217,0,,,,
382.7934782609,574.1902173913,0.4934270026,507,0.5029270244,340,2,453.3323967391,390,390,1242.7313967391,0,,,,
367.9565217391,551.9347826087,0.4958010336,340,0.5012613269,340,2,1429.9239782609,390,390,1092.5739782609,1,,,,
379.2326086957,568.8489130435,0.4979651163,340,0.5012613269,507,0,1544.0436163044,390,390,1206.6936163044,1,,,,
385.1673913043,577.7510869565,0.4987801746,507,0.5046924578,507,1,477.3575836957,390,390,1266.7565836957,0,,,,
358.4608695652,537.6913043478,0.5013321777,507,0.5069700149,340,2,207.0742304348,390,390,996.4732304348,0,,,,
364.3956521739,546.5934782609,0.5038199795,340,0.5055603793,340,2,1393.8861978261,390,390,1056.5361978261,1,,,,
377.452173913,566.1782608696,0.5078807139,340,0.5055603793,507,0,1526.024726087,390,390,1188.674726087,1,,,,
386.3543478261,579.5315217391,0.5118567588,507,0.5103985552,507,1,489.3701771739,390,390,1278.7691771739,0,,,,
380.4195652174,570.6293478261,0.5173611111,507,0.5153830521,340,2,429.3072097826,390,390,1218.7062097826,0,,,,
385.7608695652,578.6413043478,0.5237135177,340,0.5177411841,340,2,1610.1128804348,390,390,1272.7628804348,1,,,,
387.5413043478,581.3119565217,0.5291762379,340,0.5208857918,507,0,1628.1317706522,390,390,1290.7817706522,1,,,,
378.0456521739,567.0684782609,0.53512634,507,0.5264738632,507,1,405.2820228261,390,390,1194.6810228261,0,,,,
360.2413043478,540.3619565217,0.5387155436,507,0.5299036988,340,2,225.0931206522,390,390,1014.4921206522,0,,,,
364.9891304348,547.4836956522,0.5414433384,340,0.5287684152,340,2,1399.8924945652,390,390,1062.5424945652,1,,,,
360.8347826087,541.252173913,0.5453356304,340,0.5290963423,507,0,1357.8484173913,390,390,1020.4984173913,1,,,,
354.3065217391,531.4597826087,0.5494512506,507,0.5333126536,507,1,165.0301532609,390,390,954.4291532609,0,,,,
363.2086956522,544.8130434783,0.5560872894,507,0.5401444541,340,2,255.1246043478,390,390,1044.5236043478,0,,,,
368.55,552.825,0.564494002,340,0.5454107173,340,2,1435.930275,390,390,1098.580275,1,,,,
355.4934782609,533.2402173913,0.5701888719,340,0.5479700408,507,0,1303.7917467391,390,390,966.4417467391,1,,,,
330.5673913043,495.8510869565,0.5730123788,495.8510869565,0.5512073945,507,1,0,390,390,714.1772836957,0,,,,
231.4565217391,347.1847826087,0.5738418836,347.1847826087,0.5521584814,507,1,0,390,347.1847826087,0,0,,,,
175.6695652174,263.5043478261,0.5724540582,263.5043478261,0.5505672398,507,0,0,390,263.5043478261,0,0,,,,
241.5456521739,362.3184782609,0.5738737876,362.3184782609,0.5521950617,507,0,0,390,362.3184782609,0,0,,,,
206.5304347826,309.7956521739,0.5745437723,309.7956521739,0.5529632473,507,0,0,390,309.7956521739,0,0,,,,
118.102173913,177.1532608696,0.5731559469,177.1532608696,0.5513720057,507,0,0,390,177.1532608696,0,0,,,,
68.25,102.375,0.5709545687,102.375,0.5488479672,507,0,0,390,102.375,0,0,,,,
88.4282608696,132.6423913043,0.5698698315,132.6423913043,0.5476042381,507,0,0,390,132.6423913043,0,0,,,,
68.25,102.375,0.5682905819,102.375,0.5457935149,507,0,0,390,102.375,0,0,,,,
37.9826086957,56.9739130435,0.565419219,56.9739130435,0.5425012908,507,0,0,390,56.9739130435,0,0,,,,
36.7956521739,55.1934782609,0.5627233282,55.1934782609,0.5394102582,507,0,0,390,55.1934782609,0,0,,,,
40.3565217391,60.5347826087,0.5606495661,60.5347826087,0.5370325408,507,0,0,390,60.5347826087,0,0,,,,
24.9260869565,37.3891304348,0.5570284584,37.3891304348,0.5328806804,507,0,0,390,37.3891304348,0,0,,,,
23.7391304348,35.6086956522,0.5532637825,35.6086956522,0.5285642089,507,0,0,390,35.6086956522,0,0,,,,
23.1456521739,34.7184782609,0.5491322103,34.7184782609,0.5238270642,507,0,0,390,34.7184782609,0,0,,,,
21.3652173913,32.047826087,0.5451920623,32.047826087,0.5193094012,507,0,0,390,32.047826087,0,0,,,,
33.2347826087,49.852173913,0.5409647779,49.852173913,0.5144625157,507,0,0,390,49.852173913,0,0,,,,
35.0152173913,52.522826087,0.5379019908,52.522826087,0.51095081,507,0,0,390,52.522826087,0,0,,,,
37.3891304348,56.0836956522,0.5363865493,56.0836956522,0.5092132473,507,0,0,390,56.0836956522,0,0,,,,
36.7956521739,55.1934782609,0.5354772843,55.1934782609,0.5081707097,507,0,0,390,55.1934782609,0,0,,,,
40.3565217391,60.5347826087,0.5338023226,60.5347826087,0.5062502457,507,0,0,390,60.5347826087,0,0,,,,
43.9173913043,65.8760869565,0.5319678407,65.8760869565,0.5041468803,507,0,0,390,65.8760869565,0,0,,,,
37.9826086957,56.9739130435,0.530276927,56.9739130435,0.5022081261,507,0,0,390,56.9739130435,0,0,,,,
30.8608695652,46.2913043478,0.528362685,46.2913043478,0.50001331,507,0,0,390,46.2913043478,0,0,,,,
52.8195652174,79.2293478261,0.5275172282,79.2293478261,0.4990439329,507,0,0,390,79.2293478261,0,0,,,,
42.7304347826,64.0956521739,0.5250606177,64.0956521739,0.4962272523,507,0,0,390,64.0956521739,0,0,,,,
46.8847826087,70.327173913,0.5227635273,70.327173913,0.4935934731,507,0,0,390,70.327173913,0,0,,,,
33.2347826087,49.852173913,0.5204026289,49.852173913,0.4908865333,507,0,0,390,49.852173913,0,0,,,,
29.0804347826,43.6206521739,0.5184086269,43.6206521739,0.4886002666,507,0,0,390,43.6206521739,0,0,,,,
24.9260869565,37.3891304348,0.5171643696,37.3891304348,0.4871736361,507,0,0,390,37.3891304348,0,0,,,,
11.2760869565,16.9141304348,0.5161434405,16.9141304348,0.4860030676,507,0,0,390,16.9141304348,0,0,,,,
15.4304347826,23.1456521739,0.5159360643,23.1456521739,0.4857652958,507,0,0,390,23.1456521739,0,0,,,,
15.4304347826,23.1456521739,0.5161593925,23.1456521739,0.4860213577,507,0,0,390,23.1456521739,0,0,,,,
16.0239130435,24.0358695652,0.5160955845,24.0358695652,0.4859481972,507,0,0,390,24.0358695652,0,0,,,,
16.0239130435,24.0358695652,0.5159360643,24.0358695652,0.4857652958,507,0,0,390,24.0358695652,0,0,,,,
5.3413043478,8.0119565217,0.5153777437,8.0119565217,0.4851251411,507,0,0,390,8.0119565217,0,0,,,,
5.3413043478,8.0119565217,0.5145322869,8.0119565217,0.484155764,507,0,0,390,8.0119565217,0,0,,,,
1.7804347826,2.6706521739,0.513670878,2.6706521739,0.4831680968,507,0,0,390,2.6706521739,0,0,,,,
0,0,0.512649949,0,0.4819975283,507,0,0,390,0,0,0,,,,
10.0891304348,15.1336956522,0.5118842522,15.1336956522,0.4811196018,507,0,0,390,15.1336956522,0,0,,,,
7.1217391304,10.6826086957,0.5112461715,10.6826086957,0.4803879965,507,0,0,390,10.6826086957,0,0,,,,
2.9673913043,4.4510869565,0.5104007147,4.4510869565,0.4794186194,507,0,0,390,4.4510869565,0,0,,,,
3.5608695652,5.3413043478,0.5096031138,5.3413043478,0.4785041127,507,0,0,390,5.3413043478,0,0,,,,
5.3413043478,8.0119565217,0.5090926493,8.0119565217,0.4779188284,507,0,0,390,8.0119565217,0,0,,,,
6.5282608696,9.7923913043,0.5088533691,9.7923913043,0.4776444764,507,0,0,390,9.7923913043,0,0,,,,
14.2434782609,21.3652173913,0.508821465,21.3652173913,0.4776078962,507,0,0,390,21.3652173913,0,0,,,,
14.8369565217,22.2554347826,0.5088533691,22.2554347826,0.4776444764,507,0,0,390,22.2554347826,0,0,,,,
14.2434782609,21.3652173913,0.5085183767,21.3652173913,0.4772603836,507,0,0,390,21.3652173913,0,0,,,,
16.6173913043,24.9260869565,0.5065562787,24.9260869565,0.4750106972,507,0,0,390,24.9260869565,0,0,,,,
19.5847826087,29.377173913,0.5023928025,29.377173913,0.4702369722,507,0,0,390,29.377173913,0,0,,,,
18.9913043478,28.4869565217,0.497032925,28.4869565217,0.4640914873,507,0,0,390,28.4869565217,0,0,,,,
17.2108695652,25.8163043478,0.4908116386,25.8163043478,0.4569583351,507,0,0,390,25.8163043478,0,0,,,,
18.397826087,27.5967391304,0.4832822869,27.5967391304,0.448325392,507,0,0,390,27.5967391304,0,0,,,,
23.1456521739,34.7184782609,0.4739503573,34.7184782609,0.4386220405,507,0,0,390,34.7184782609,0,0,,,,
17.2108695652,25.8163043478,0.4651607963,25.8163043478,0.4321669186,507,0,0,390,25.8163043478,0,0,,,,
23.1456521739,34.7184782609,0.4570890761,34.7184782609,0.425894698,507,0,0,390,34.7184782609,0,0,,,,
29.6739130435,44.5108695652,0.4494480602,44.5108695652,0.4171337239,507,0,0,390,44.5108695652,0,0,,,,
23.1456521739,34.7184782609,0.4417910924,34.7184782609,0.4083544597,507,0,0,390,34.7184782609,0,0,,,,
17.8043478261,26.7065217391,0.4328898673,26.7065217391,0.4019176278,507,0,0,390,26.7065217391,0,0,,,,
18.397826087,27.5967391304,0.4235419857,27.5967391304,0.3954990862,507,0,0,390,27.5967391304,0,0,,,,
21.3652173913,32.047826087,0.4145450485,32.047826087,0.3857408643,507,0,0,390,32.047826087,0,0,,,,
27.3,40.95,0.4056757274,40.95,0.3761655438,507,0,0,390,40.95,0,0,,,,
18.397826087,27.5967391304,0.3966628382,27.5967391304,0.3697470021,507,0,0,390,27.5967391304,0,0,,,,
11.8695652174,17.8043478261,0.3869161562,17.8043478261,0.363127269,507,0,0,390,17.8043478261,0,0,,,,
10.0891304348,15.1336956522,0.3772013783,15.1336956522,0.3530215346,507,0,0,390,15.1336956522,0,0,,,,
7.1217391304,10.6826086957,0.3678056406,10.6826086957,0.3428243495,507,0,0,390,10.6826086957,0,0,,,,
8.902173913,13.3532608696,0.3592553599,13.3532608696,0.3361131657,507,0,0,390,13.3532608696,0,0,,,,
7.1217391304,10.6826086957,0.3502265186,10.6826086957,0.3293471115,507,0,0,390,10.6826086957,0,0,,,,
5.3413043478,8.0119565217,0.3413412455,8.0119565217,0.3191595069,507,0,0,390,8.0119565217,0,0,,,,
12.4630434783,18.6945652174,0.3318816998,18.6945652174,0.3091269331,507,0,0,390,18.6945652174,0,0,,,,
15.4304347826,23.1456521739,0.3227730985,23.1456521739,0.3026169407,507,0,0,390,23.1456521739,0,0,,,,
21.9586956522,32.9380434783,0.3145737621,32.9380434783,0.2963081398,507,0,0,390,32.9380434783,0,0,,,,
16.0239130435,24.0358695652,0.3058799132,24.0358695652,0.2863853068,507,0,0,390,24.0358695652,0,0,,,,
11.2760869565,16.9141304348,0.2959577591,16.9141304348,0.2763161527,507,0,0,390,16.9141304348,0,0,,,,
11.2760869565,16.9141304348,0.2865301174,16.9141304348,0.2696781294,507,0,0,390,16.9141304348,0,0,,,,
30.2673913043,45.4010869565,0.2778203165,45.4010869565,0.2636253904,507,0,0,390,45.4010869565,0,0,,,,
37.3891304348,56.0836956522,0.2689509954,56.0836956522,0.2543610021,507,0,0,390,56.0836956522,0,0,,,,
21.3652173913,32.047826087,0.2592362175,32.047826087,0.2446027803,507,0,0,390,32.047826087,0,0,,,,
14.8369565217,22.2554347826,0.2497447677,22.2554347826,0.2380744978,507,0,0,390,22.2554347826,0,0,,,,
20.1782608696,30.2673913043,0.2400937979,30.2673913043,0.2317108265,507,0,0,390,30.2673913043,0,0,,,,
18.397826087,27.5967391304,0.2302354518,27.5967391304,0.221861154,507,0,0,390,27.5967391304,0,0,,,,
14.8369565217,22.2554347826,0.2209992343,22.2554347826,0.2119017407,507,0,0,390,22.2554347826,0,0,,,,
14.2434782609,21.3652173913,0.2115875447,21.3652173913,0.205355168,507,0,0,390,21.3652173913,0,0,,,,
20.1782608696,30.2673913043,0.2019844308,30.2673913043,0.1989914968,507,0,0,390,30.2673913043,0,0,,,,
31.4543478261,47.1815217391,0.1924451251,47.1815217391,0.1895442072,507,0,0,390,47.1815217391,0,0,,,,
40.3565217391,60.5347826087,0.1833046197,60.5347826087,0.1803712696,507,0,0,390,60.5347826087,0,0,,,,
31.4543478261,47.1815217391,0.173781266,47.1815217391,0.1743551109,507,0,0,390,47.1815217391,0,0,,,,
34.4217391304,51.6326086957,0.168416405,51.6326086957,0.1684304028,507,0,0,390,51.6326086957,0,0,,,,
38.5760869565,57.8641304348,0.1631608964,57.8641304348,0.1592025948,507,0,0,390,57.8641304348,0,0,,,,
64.0956521739,96.1434782609,0.1547906602,96.1434782609,0.1507612626,507,0,0,390,96.1434782609,0,0,,,,
43.9173913043,65.8760869565,0.1457159152,65.8760869565,0.1451291967,507,0,0,390,65.8760869565,0,0,,,,
21.3652173913,32.047826087,0.1361211755,32.047826087,0.1388021057,507,0,0,390,32.047826087,0,0,,,,
30.8608695652,46.2913043478,0.1269793344,46.2913043478,0.129336526,507,0,0,390,46.2913043478,0,0,,,,
37.9826086957,56.9739130435,0.1177871712,56.9739130435,0.1227905888,507,0,0,390,56.9739130435,0,0,,,,
24.9260869565,37.3891304348,0.1120443795,37.3891304348,0.1164334452,507,0,0,390,37.3891304348,0,0,,,,
25.5195652174,38.2793478261,0.110095003,38.2793478261,0.110095003,507,0,0,390,38.2793478261,0,0,,,,
25.5195652174,38.2793478261,0.1375153563,38.2793478261,0.1375153563,507,0,0,390,38.2793478261,0,0,,,,
27.3,40.95,0.1287110975,40.95,0.1287110975,507,0,0,390,40.95,0,0,,,,
60.5347826087,90.802173913,0.123745905,90.802173913,0.123745905,507,0,0,390,90.802173913,0,0,,,,
55.1934782609,82.7902173913,0.1353268678,82.7902173913,0.1353268678,507,0,0,390,82.7902173913,0,0,,,,
156.0847826087,234.127173913,0.1756970849,234.127173913,0.1756970849,507,0,0,390,234.127173913,0,0,,,,
111.5739130435,167.3608695652,0.1752614068,167.3608695652,0.1752614068,507,0,0,390,167.3608695652,0,0,,,,
93.7695652174,140.6543478261,0.176964512,140.6543478261,0.176964512,507,0,0,390,140.6543478261,0,0,,,,
115.1347826087,172.702173913,0.1787468314,172.702173913,0.1787468314,507,0,0,390,172.702173913,0,0,,,,
70.0304347826,105.0456521739,0.1788656527,105.0456521739,0.1788656527,507,0,0,390,105.0456521739,0,0,,,,
80.1195652174,120.1793478261,0.1816777567,120.1793478261,0.1816777567,507,0,0,390,120.1793478261,0,0,,,,
48.0717391304,72.1076086957,0.1824302915,72.1076086957,0.1824302915,507,0,0,390,72.1076086957,0,0,,,,
64.6891304348,97.0336956522,0.1840541825,97.0336956522,0.1840541825,507,0,0,390,97.0336956522,0,0,,,,
70.6239130435,105.9358695652,0.187103929,105.9358695652,0.187103929,507,0,0,390,105.9358695652,0,0,,,,
44.5108695652,66.7663043478,0.1884901774,66.7663043478,0.1884901774,507,0,0,390,66.7663043478,0,0,,,,
48.6652173913,72.997826087,0.1901932826,72.997826087,0.1901932826,507,0,0,390,72.997826087,0,0,,,,
39.1695652174,58.7543478261,0.1913814956,58.7543478261,0.1913814956,507,0,0,390,58.7543478261,0,0,,,,
0,0,0.1891634981,0,0.1891634981,507,0,0,390,0,0,0,,,,
0,0,0.1868266793,0,0.1868266793,507,0,0,390,0,0,0,,,,
0,0,0.1843314322,0,0.1843314322,507,0,0,390,0,0,0,,,,
0,0,0.1818757921,0,0.1818757921,507,0,0,390,0,0,0,,,,
0,0,0.1791825095,0,0.1791825095,507,0,0,390,0,0,0,,,,
0,0,0.1762515843,0,0.1762515843,507,0,0,390,0,0,0,,,,
0,0,0.17371673,0,0.17371673,507,0,0,390,0,0,0,,,,
0,0,0.171657161,0,0.171657161,507,0,0,390,0,0,0,,,,
0,0,0.1681321293,0,0.1681321293,507,0,0,390,0,0,0,,,,
0,0,0.1652804183,0,0.1652804183,507,0,0,390,0,0,0,,,,
0,0,0.1621514575,0,0.1621514575,507,0,0,390,0,0,0,,,,
0,0,0.1599334601,0,0.1599334601,507,0,0,390,0,0,0,,,,
0,0,0.1579927123,0,0.1579927123,507,0,0,390,0,0,0,,,,
0,0,0.1563292142,0,0.1563292142,507,0,0,390,0,0,0,,,,
0,0,0.1555766793,0,0.1555766793,507,0,0,390,0,0,0,,,,
0,0,0.1545468948,0,0.1545468948,507,0,0,390,0,0,0,,,,
0,0,0.1535171103,0,0.1535171103,507,0,0,390,0,0,0,,,,
0,0,0.1524477186,0,0.1524477186,507,0,0,390,0,0,0,,,,
7.1217391304,10.6826086957,0.1518536122,10.6826086957,0.1518536122,507,0,0,390,10.6826086957,0,0,,,,
26.1130434783,39.1695652174,0.1532398606,39.1695652174,0.1532398606,507,0,0,390,39.1695652174,0,0,,,,
15.4304347826,23.1456521739,0.1539131812,23.1456521739,0.1539131812,507,0,0,390,23.1456521739,0,0,,,,
