startprofiel,startprofiel+extra,LF  startprofiel+extra,aangepast profiel,LF aangepast profiel ,regelpunt,kwartieren boven limiet,verlies aan energie,390 of 360A,profiel 360/390A afhankelijk van LF,verlies aan energie2,,startprofiel2,startprofiel2+extra,aangepast profiel2,profiel2 360/390A
94.95652174,142.4347826,0.361873306,142.4347826,0.361873306,507,0,0,390,142.4347826,0,0,,,,
94.36304348,141.5445652,0.365070291,141.5445652,0.365070291,507,0,0,390,141.5445652,0,0,,,,
84.8673913,127.301087,0.367949695,127.301087,0.367949695,507,0,0,390,127.301087,0,0,,,,
81.9,122.85,0.370850271,122.85,0.370850271,507,0,0,390,122.85,0,0,,,,
83.08695652,124.6304348,0.373750847,124.6304348,0.373750847,507,0,0,390,124.6304348,0,0,,,,
71.81086957,107.7163043,0.376079776,107.7163043,0.376079776,507,0,0,390,107.7163043,0,0,,,,
57.5673913,86.35108696,0.376757283,86.35108696,0.376757283,507,0,0,390,86.35108696,0,0,,,,
51.03913043,76.55869565,0.376693767,76.55869565,0.376693767,507,0,0,390,76.55869565,0,0,,,,
39.76304348,59.64456522,0.376990176,59.64456522,0.376990176,507,0,0,390,59.64456522,0,0,,,,
63.50217391,95.25326087,0.378705115,95.25326087,0.378705115,507,0,0,390,95.25326087,0,0,,,,
62.31521739,93.47282609,0.380314194,93.47282609,0.380314194,507,0,0,390,93.47282609,0,0,,,,
47.47826087,71.2173913,0.381626863,71.2173913,0.381626863,507,0,0,390,71.2173913,0,0,,,,
32.04782609,48.07173913,0.382621951,48.07173913,0.382621951,507,0,0,390,48.07173913,0,0,,,,
33.82826087,50.7423913,0.383765244,50.7423913,0.383765244,507,0,0,390,50.7423913,0,0,,,,
36.79565217,55.19347826,0.385077913,55.19347826,0.385077913,507,0,0,390,55.19347826,0,0,,,,
35.60869565,53.41304348,0.386348238,53.41304348,0.386348238,507,0,0,390,53.41304348,0,0,,,,
20.77173913,31.1576087,0.387068089,31.1576087,0.387068089,507,0,0,390,31.1576087,0,0,,,,
19.58478261,29.37717391,0.386941057,29.37717391,0.386941057,507,0,0,390,29.37717391,0,0,,,,
24.92608696,37.38913043,0.386941057,37.38913043,0.386941057,507,0,0,390,37.38913043,0,0,,,,
17.21086957,25.81630435,0.386538787,25.81630435,0.386538787,507,0,0,390,25.81630435,0,0,,,,
10.6826087,16.02391304,0.386686992,16.02391304,0.386686992,507,0,0,390,16.02391304,0,0,,,,
7.12173913,10.6826087,0.386305894,10.6826087,0.386305894,507,0,0,390,10.6826087,0,0,,,,
6.52826087,9.792391304,0.385395495,9.792391304,0.385395495,507,0,0,390,9.792391304,0,0,,,,
8.308695652,12.46304348,0.383786416,12.46304348,0.383786416,507,0,0,390,12.46304348,0,0,,,,
3.560869565,5.341304348,0.381330454,5.341304348,0.381330454,507,0,0,390,5.341304348,0,0,,,,
1.780434783,2.670652174,0.379742547,2.670652174,0.379742547,507,0,0,390,2.670652174,0,0,,,,
0,0,0.377879404,0,0.377879404,507,0,0,390,0,0,0,,,,
0,0,0.374788279,0,0.374788279,507,0,0,390,0,0,0,,,,
0,0,0.371930047,0,0.371930047,507,0,0,390,0,0,0,,,,
1.186956522,1.780434783,0.369241192,1.780434783,0.369241192,507,0,0,390,1.780434783,0,0,,,,
0,0,0.367716802,0,0.367716802,507,0,0,390,0,0,0,,,,
0,0,0.365493733,0,0.365493733,507,0,0,390,0,0,0,,,,
0,0,0.362699018,0,0.362699018,507,0,0,390,0,0,0,,,,
1.780434783,2.670652174,0.36039126,2.670652174,0.36039126,507,0,0,390,2.670652174,0,0,,,,
1.186956522,1.780434783,0.358655149,1.780434783,0.358655149,507,0,0,390,1.780434783,0,0,,,,
0.593478261,0.890217391,0.356664973,0.890217391,0.356664973,507,0,0,390,0.890217391,0,0,,,,
0,0,0.354590108,0,0.354590108,507,0,0,390,0,0,0,,,,
0,0,0.352134146,0,0.352134146,507,0,0,390,0,0,0,,,,
0,0,0.349784045,0,0.349784045,507,0,0,390,0,0,0,,,,
0,0,0.347518631,0,0.347518631,507,0,0,390,0,0,0,,,,
0,0,0.345719004,0,0.345719004,507,0,0,390,0,0,0,,,,
0,0,0.344300474,0,0.344300474,507,0,0,390,0,0,0,,,,
0,0,0.34142107,0,0.34142107,507,0,0,390,0,0,0,,,,
0,0,0.33837229,0,0.33837229,507,0,0,390,0,0,0,,,,
0,0,0.335619919,0,0.335619919,507,0,0,390,0,0,0,,,,
0,0,0.332782859,0,0.332782859,507,0,0,390,0,0,0,,,,
0,0,0.329310637,0,0.329310637,507,0,0,390,0,0,0,,,,
0,0,0.326050136,0,0.326050136,507,0,0,390,0,0,0,,,,
0,0,0.323064871,0,0.323064871,507,0,0,390,0,0,0,,,,
2.967391304,4.451086957,0.320651253,4.451086957,0.320651253,507,0,0,390,4.451086957,0,0,,,,
8.308695652,12.46304348,0.317496612,12.46304348,0.317496612,507,0,0,390,12.46304348,0,0,,,,
10.6826087,16.02391304,0.314638381,16.02391304,0.314638381,507,0,0,390,16.02391304,0,0,,,,
16.6173913,24.92608696,0.312563516,24.92608696,0.312563516,507,0,0,390,24.92608696,0,0,,,,
16.02391304,24.03586957,0.310044038,24.03586957,0.310044038,507,0,0,390,24.03586957,0,0,,,,
17.80434783,26.70652174,0.307693936,26.70652174,0.307693936,507,0,0,390,26.70652174,0,0,,,,
16.6173913,24.92608696,0.30458164,24.92608696,0.30458164,507,0,0,390,24.92608696,0,0,,,,
19.58478261,29.37717391,0.301892785,29.37717391,0.301892785,507,0,0,390,29.37717391,0,0,,,,
17.80434783,26.70652174,0.297510163,26.70652174,0.297510163,507,0,0,390,26.70652174,0,0,,,,
20.17826087,30.2673913,0.291243225,30.2673913,0.291243225,507,0,0,390,30.2673913,0,0,,,,
17.80434783,26.70652174,0.28408706,26.70652174,0.28408706,507,0,0,390,26.70652174,0,0,,,,
10.6826087,16.02391304,0.279259824,16.02391304,0.279259824,507,0,0,390,16.02391304,0,0,,,,
5.934782609,8.902173913,0.275999322,8.902173913,0.275999322,507,0,0,390,8.902173913,0,0,,,,
4.154347826,6.231521739,0.2734375,6.231521739,0.2734375,507,0,0,390,6.231521739,0,0,,,,
7.12173913,10.6826087,0.268864329,10.6826087,0.268864329,507,0,0,390,10.6826087,0,0,,,,
10.6826087,16.02391304,0.263444275,16.02391304,0.263444275,507,0,0,390,16.02391304,0,0,,,,
2.967391304,4.451086957,0.257558435,4.451086957,0.257558435,507,0,0,390,4.451086957,0,0,,,,
6.52826087,9.792391304,0.249661247,9.792391304,0.249661247,507,0,0,390,9.792391304,0,0,,,,
7.715217391,11.57282609,0.239900915,11.57282609,0.239900915,507,0,0,390,11.57282609,0,0,,,,
5.341304348,8.011956522,0.230691057,8.011956522,0.230691057,507,0,0,390,8.011956522,0,0,,,,
7.12173913,10.6826087,0.222645664,10.6826087,0.222645664,507,0,0,390,10.6826087,0,0,,,,
5.934782609,8.902173913,0.215108401,8.902173913,0.215108401,507,0,0,390,8.902173913,0,0,,,,
8.308695652,12.46304348,0.205405635,12.46304348,0.205405635,507,0,0,390,12.46304348,0,0,,,,
6.52826087,9.792391304,0.195837576,9.792391304,0.195837576,507,0,0,390,9.792391304,0,0,,,,
3.560869565,5.341304348,0.217432379,5.341304348,0.217432379,507,0,0,390,5.341304348,0,0,,,,
4.154347826,6.231521739,0.232741287,6.231521739,0.232741287,507,0,0,390,6.231521739,0,0,,,,
4.747826087,7.12173913,0.224726318,7.12173913,0.224726318,507,0,0,390,7.12173913,0,0,,,,
10.6826087,16.02391304,0.217325737,16.02391304,0.217325737,507,0,0,390,16.02391304,0,0,,,,
6.52826087,9.792391304,0.208891868,9.792391304,0.208891868,507,0,0,390,9.792391304,0,0,,,,
1.780434783,2.670652174,0.198810322,2.670652174,0.198810322,507,0,0,390,2.670652174,0,0,,,,
2.373913043,3.560869565,0.190711573,3.560869565,0.190711573,507,0,0,390,3.560869565,0,0,,,,
5.934782609,8.902173913,0.181691242,8.902173913,0.181691242,507,0,0,390,8.902173913,0,0,,,,
2.967391304,4.451086957,0.172279937,4.451086957,0.172279937,507,0,0,390,4.451086957,0,0,,,,
8.902173913,13.35326087,0.165242404,13.35326087,0.165242404,507,0,0,390,13.35326087,0,0,,,,
1.780434783,2.670652174,0.157646336,2.670652174,0.157646336,507,0,0,390,2.670652174,0,0,,,,
9.495652174,14.24347826,0.152088919,14.24347826,0.152088919,507,0,0,390,14.24347826,0,0,,,,
7.715217391,11.57282609,0.145302726,11.57282609,0.145302726,507,0,0,390,11.57282609,0,0,,,,
14.24347826,21.36521739,0.137064343,21.36521739,0.137064343,507,0,0,390,21.36521739,0,0,,,,
10.6826087,16.02391304,0.130529491,16.02391304,0.130529491,507,0,0,390,16.02391304,0,0,,,,
5.341304348,8.011956522,0.121955987,8.011956522,0.121955987,507,0,0,390,8.011956522,0,0,,,,
11.27608696,16.91413043,0.113996872,16.91413043,0.113996872,507,0,0,390,16.91413043,0,0,,,,
10.6826087,16.02391304,0.125235215,16.02391304,0.125235215,507,0,0,390,16.02391304,0,0,,,,
1.780434783,2.670652174,0.120762712,2.670652174,0.120762712,507,0,0,390,2.670652174,0,0,,,,
1.780434783,2.670652174,0.138064972,2.670652174,0.138064972,507,0,0,390,2.670652174,0,0,,,,
0,0,0.128928319,0,0.128928319,507,0,0,390,0,0,0,,,,
0,0,0.120188912,0,0.120188912,507,0,0,390,0,0,0,,,,
0,0,0.161914063,0,0.161914063,507,0,0,390,0,0,0,,,,
0,0,0.15245021,0,0.15245021,507,0,0,390,0,0,0,,,,
0,0,0.157925408,0,0.157925408,507,0,0,390,0,0,0,,,,
0,0,0.150669643,0,0.150669643,507,0,0,390,0,0,0,,,,
0,0,0.140401786,0,0.140401786,507,0,0,390,0,0,0,,,,
7.715217391,11.57282609,0.151515152,11.57282609,0.151515152,507,0,0,390,11.57282609,0,0,,,,
8.308695652,12.46304348,0.160922897,12.46304348,0.160922897,507,0,0,390,12.46304348,0,0,,,,
4.747826087,7.12173913,0.152258567,7.12173913,0.152258567,507,0,0,390,7.12173913,0,0,,,,
1.186956522,1.780434783,0.144080997,1.780434783,0.144080997,507,0,0,390,1.780434783,0,0,,,,
4.154347826,6.231521739,0.138239875,6.231521739,0.138239875,507,0,0,390,6.231521739,0,0,,,,
1.780434783,2.670652174,0.130555556,2.670652174,0.130555556,507,0,0,390,2.670652174,0,0,,,,
2.373913043,3.560869565,0.158203125,3.560869565,0.158203125,507,0,0,390,3.560869565,0,0,,,,
4.747826087,7.12173913,0.19203629,7.12173913,0.19203629,507,0,0,390,7.12173913,0,0,,,,
5.934782609,8.902173913,0.184643817,8.902173913,0.184643817,507,0,0,390,8.902173913,0,0,,,,
5.934782609,8.902173913,0.176747312,8.902173913,0.176747312,507,0,0,390,8.902173913,0,0,,,,
5.341304348,8.011956522,0.1734375,8.011956522,0.1734375,507,0,0,390,8.011956522,0,0,,,,
4.154347826,6.231521739,0.234623016,6.231521739,0.234623016,507,0,0,390,6.231521739,0,0,,,,
2.373913043,3.560869565,0.226934524,3.560869565,0.226934524,507,0,0,390,3.560869565,0,0,,,,
2.373913043,3.560869565,0.219742063,3.560869565,0.219742063,507,0,0,390,3.560869565,0,0,,,,
2.373913043,3.560869565,0.259803922,3.560869565,0.259803922,507,0,0,390,3.560869565,0,0,,,,
1.780434783,2.670652174,0.251838235,2.670652174,0.251838235,507,0,0,390,2.670652174,0,0,,,,
2.373913043,3.560869565,0.24754902,3.560869565,0.24754902,507,0,0,390,3.560869565,0,0,,,,
1.186956522,1.780434783,0.244485294,1.780434783,0.244485294,507,0,0,390,1.780434783,0,0,,,,
2.373913043,3.560869565,0.242340686,3.560869565,0.242340686,507,0,0,390,3.560869565,0,0,,,,
10.6826087,16.02391304,0.243566176,16.02391304,0.243566176,507,0,0,390,16.02391304,0,0,,,,
21.36521739,32.04782609,0.238715278,32.04782609,0.238715278,507,0,0,390,32.04782609,0,0,,,,
29.08043478,43.62065217,0.185161565,43.62065217,0.185161565,507,0,0,390,43.62065217,0,0,,,,
39.16956522,58.75434783,0.147885101,58.75434783,0.147885101,507,0,0,390,58.75434783,0,0,,,,
42.13695652,63.20543478,0.147887324,63.20543478,0.147887324,507,0,0,390,63.20543478,0,0,,,,
48.66521739,72.99782609,0.138465447,72.99782609,0.138465447,507,0,0,390,72.99782609,0,0,,,,
51.03913043,76.55869565,0.142199612,76.55869565,0.142199612,507,0,0,390,76.55869565,0,0,,,,
49.25869565,73.88804348,0.152252907,73.88804348,0.152252907,507,0,0,390,73.88804348,0,0,,,,
45.69782609,68.54673913,0.161579457,68.54673913,0.161579457,507,0,0,390,68.54673913,0,0,,,,
42.73043478,64.09565217,0.170300388,64.09565217,0.170300388,507,0,0,390,64.09565217,0,0,,,,
51.6326087,77.44891304,0.178400383,77.44891304,0.178400383,507,0,0,390,77.44891304,0,0,,,,
59.34782609,89.02173913,0.165416667,89.02173913,0.165416667,507,0,0,390,89.02173913,0,0,,,,
62.90869565,94.36304348,0.166371855,94.36304348,0.166371855,507,0,0,390,94.36304348,0,0,,,,
66.46956522,99.70434783,0.167875744,99.70434783,0.167875744,507,0,0,390,99.70434783,0,0,,,,
91.39565217,137.0934783,0.132508117,137.0934783,0.132508117,507,0,0,390,137.0934783,0,0,,,,
105.6391304,158.4586957,0.125058521,158.4586957,0.125058521,507,0,0,390,158.4586957,0,0,,,,
129.3782609,194.0673913,0.11252867,194.0673913,0.11252867,507,0,0,390,194.0673913,0,0,,,,
121.0695652,181.6043478,0.122276376,181.6043478,0.122276376,507,0,0,390,181.6043478,0,0,,,,
95.55,143.325,0.129969419,143.325,0.129969419,507,0,0,390,143.325,0,0,,,,
77.74565217,116.6184783,0.136228976,116.6184783,0.136228976,507,0,0,390,116.6184783,0,0,,,,
66.46956522,99.70434783,0.141580657,99.70434783,0.141580657,507,0,0,390,99.70434783,0,0,,,,
67.06304348,100.5945652,0.146980122,100.5945652,0.146980122,507,0,0,390,100.5945652,0,0,,,,
67.65652174,101.4847826,0.15242737,101.4847826,0.15242737,507,0,0,390,101.4847826,0,0,,,,
70.03043478,105.0456522,0.158065749,105.0456522,0.158065749,507,0,0,390,105.0456522,0,0,,,,
69.43695652,104.1554348,0.163656346,104.1554348,0.163656346,507,0,0,390,104.1554348,0,0,,,,
78.33913043,117.5086957,0.169963685,117.5086957,0.169963685,507,0,0,390,117.5086957,0,0,,,,
99.11086957,148.6663043,0.177704511,148.6663043,0.177704511,507,0,0,390,148.6663043,0,0,,,,
122.85,184.275,0.186926606,184.275,0.186926606,507,0,0,390,184.275,0,0,,,,
145.9956522,218.9934783,0.175304878,218.9934783,0.175304878,507,0,0,390,218.9934783,0,0,,,,
130.5652174,195.8478261,0.183434959,195.8478261,0.183434959,507,0,0,390,195.8478261,0,0,,,,
128.7847826,193.1771739,0.191480352,193.1771739,0.191480352,507,0,0,390,193.1771739,0,0,,,,
128.7847826,193.1771739,0.199398713,193.1771739,0.199398713,507,0,0,390,193.1771739,0,0,,,,
110.3869565,165.5804348,0.206089092,165.5804348,0.206089092,507,0,0,390,165.5804348,0,0,,,,
86.64782609,129.9717391,0.210873984,129.9717391,0.210873984,507,0,0,390,129.9717391,0,0,,,,
69.43695652,104.1554348,0.214557927,104.1554348,0.214557927,507,0,0,390,104.1554348,0,0,,,,
52.22608696,78.33913043,0.216844512,78.33913043,0.216844512,507,0,0,390,78.33913043,0,0,,,,
42.73043478,64.09565217,0.218622967,64.09565217,0.218622967,507,0,0,390,64.09565217,0,0,,,,
23.14565217,34.71847826,0.219512195,34.71847826,0.219512195,507,0,0,390,34.71847826,0,0,,,,
17.80434783,26.70652174,0.220359079,26.70652174,0.220359079,507,0,0,390,26.70652174,0,0,,,,
16.02391304,24.03586957,0.221205962,24.03586957,0.221205962,507,0,0,390,24.03586957,0,0,,,,
8.902173913,13.35326087,0.221332995,13.35326087,0.221332995,507,0,0,390,13.35326087,0,0,,,,
8.902173913,13.35326087,0.221205962,13.35326087,0.221205962,507,0,0,390,13.35326087,0,0,,,,
7.715217391,11.57282609,0.221544715,11.57282609,0.221544715,507,0,0,390,11.57282609,0,0,,,,
8.308695652,12.46304348,0.221671748,12.46304348,0.221671748,507,0,0,390,12.46304348,0,0,,,,
9.495652174,14.24347826,0.22179878,14.24347826,0.22179878,507,0,0,390,14.24347826,0,0,,,,
3.560869565,5.341304348,0.221671748,5.341304348,0.221671748,507,0,0,390,5.341304348,0,0,,,,
4.747826087,7.12173913,0.221502371,7.12173913,0.221502371,507,0,0,390,7.12173913,0,0,,,,
4.154347826,6.231521739,0.221375339,6.231521739,0.221375339,507,0,0,390,6.231521739,0,0,,,,
4.154347826,6.231521739,0.22107893,6.231521739,0.22107893,507,0,0,390,6.231521739,0,0,,,,
4.747826087,7.12173913,0.220951897,7.12173913,0.220951897,507,0,0,390,7.12173913,0,0,,,,
7.12173913,10.6826087,0.221205962,10.6826087,0.221205962,507,0,0,390,10.6826087,0,0,,,,
1.780434783,2.670652174,0.221036585,2.670652174,0.221036585,507,0,0,390,2.670652174,0,0,,,,
3.560869565,5.341304348,0.220951897,5.341304348,0.220951897,507,0,0,390,5.341304348,0,0,,,,
8.308695652,12.46304348,0.22078252,12.46304348,0.22078252,507,0,0,390,12.46304348,0,0,,,,
4.154347826,6.231521739,0.220613144,6.231521739,0.220613144,507,0,0,390,6.231521739,0,0,,,,
4.154347826,6.231521739,0.22078252,6.231521739,0.22078252,507,0,0,390,6.231521739,0,0,,,,
8.902173913,13.35326087,0.221248306,13.35326087,0.221248306,507,0,0,390,13.35326087,0,0,,,,
10.6826087,16.02391304,0.22158706,16.02391304,0.22158706,507,0,0,390,16.02391304,0,0,,,,
1.186956522,1.780434783,0.221460027,1.780434783,0.221460027,507,0,0,390,1.780434783,0,0,,,,
0,0,0.220824864,0,0.220824864,507,0,0,390,0,0,0,,,,
0,0,0.220697832,0,0.220697832,507,0,0,390,0,0,0,,,,
0,0,0.220020325,0,0.220020325,507,0,0,390,0,0,0,,,,
0,0,0.219469851,0,0.219469851,507,0,0,390,0,0,0,,,,
0,0,0.218453591,0,0.218453591,507,0,0,390,0,0,0,,,,
0,0,0.217691396,0,0.217691396,507,0,0,390,0,0,0,,,,
0,0,0.217310298,0,0.217310298,507,0,0,390,0,0,0,,,,
0,0,0.216505759,0,0.216505759,507,0,0,390,0,0,0,,,,
0,0,0.215743564,0,0.215743564,507,0,0,390,0,0,0,,,,
5.341304348,8.011956522,0.215997629,8.011956522,0.215997629,507,0,0,390,8.011956522,0,0,,,,
4.747826087,7.12173913,0.21620935,7.12173913,0.21620935,507,0,0,390,7.12173913,0,0,,,,
4.154347826,6.231521739,0.216505759,6.231521739,0.216505759,507,0,0,390,6.231521739,0,0,,,,
2.373913043,3.560869565,0.216675136,3.560869565,0.216675136,507,0,0,390,3.560869565,0,0,,,,
5.341304348,8.011956522,0.217056233,8.011956522,0.217056233,507,0,0,390,8.011956522,0,0,,,,
8.308695652,12.46304348,0.217649051,12.46304348,0.217649051,507,0,0,390,12.46304348,0,0,,,,
4.747826087,7.12173913,0.217987805,7.12173913,0.217987805,507,0,0,390,7.12173913,0,0,,,,
5.341304348,8.011956522,0.218368902,8.011956522,0.218368902,507,0,0,390,8.011956522,0,0,,,,
1.186956522,1.780434783,0.218453591,1.780434783,0.218453591,507,0,0,390,1.780434783,0,0,,,,
1.780434783,2.670652174,0.218030149,2.670652174,0.218030149,507,0,0,390,2.670652174,0,0,,,,
6.52826087,9.792391304,0.217903117,9.792391304,0.217903117,507,0,0,390,9.792391304,0,0,,,,
4.154347826,6.231521739,0.217860772,6.231521739,0.217860772,507,0,0,390,6.231521739,0,0,,,,
4.154347826,6.231521739,0.218072493,6.231521739,0.218072493,507,0,0,390,6.231521739,0,0,,,,
1.780434783,2.670652174,0.217903117,2.670652174,0.217903117,507,0,0,390,2.670652174,0,0,,,,
1.186956522,1.780434783,0.217860772,1.780434783,0.217860772,507,0,0,390,1.780434783,0,0,,,,
1.186956522,1.780434783,0.217776084,1.780434783,0.217776084,507,0,0,390,1.780434783,0,0,,,,
0.593478261,0.890217391,0.217479675,0.890217391,0.217479675,507,0,0,390,0.890217391,0,0,,,,
0.593478261,0.890217391,0.217098577,0.890217391,0.217098577,507,0,0,390,0.890217391,0,0,,,,
2.967391304,4.451086957,0.216886856,4.451086957,0.216886856,507,0,0,390,4.451086957,0,0,,,,
2.373913043,3.560869565,0.216675136,3.560869565,0.216675136,507,0,0,390,3.560869565,0,0,,,,
0,0,0.216378726,0,0.216378726,507,0,0,390,0,0,0,,,,
0,0,0.21620935,0,0.21620935,507,0,0,390,0,0,0,,,,
4.747826087,7.12173913,0.216378726,7.12173913,0.216378726,507,0,0,390,7.12173913,0,0,,,,
2.967391304,4.451086957,0.21642107,4.451086957,0.21642107,507,0,0,390,4.451086957,0,0,,,,
4.154347826,6.231521739,0.216590447,6.231521739,0.216590447,507,0,0,390,6.231521739,0,0,,,,
2.373913043,3.560869565,0.216590447,3.560869565,0.216590447,507,0,0,390,3.560869565,0,0,,,,
0.593478261,0.890217391,0.216548103,0.890217391,0.216548103,507,0,0,390,0.890217391,0,0,,,,
0,0,0.216378726,0,0.216378726,507,0,0,390,0,0,0,,,,
0,0,0.215616531,0,0.215616531,507,0,0,390,0,0,0,,,,
0,0,0.214092141,0,0.214092141,507,0,0,390,0,0,0,,,,
0,0,0.212017276,0,0.212017276,507,0,0,390,0,0,0,,,,
0,0,0.209222561,0,0.209222561,507,0,0,390,0,0,0,,,,
0,0,0.206216125,0,0.206216125,507,0,0,390,0,0,0,,,,
0,0,0.202743902,0,0.202743902,507,0,0,390,0,0,0,,,,
0.593478261,0.890217391,0.199144648,0.890217391,0.199144648,507,0,0,390,0.890217391,0,0,,,,
0.593478261,0.890217391,0.195672425,0.890217391,0.195672425,507,0,0,390,0.890217391,0,0,,,,
2.373913043,3.560869565,0.192581301,3.560869565,0.192581301,507,0,0,390,3.560869565,0,0,,,,
1.186956522,1.780434783,0.189617209,1.780434783,0.189617209,507,0,0,390,1.780434783,0,0,,,,
1.186956522,1.780434783,0.186017954,1.780434783,0.186017954,507,0,0,390,1.780434783,0,0,,,,
0.593478261,0.890217391,0.181825881,0.890217391,0.181825881,507,0,0,390,0.890217391,0,0,,,,
0,0,0.177337398,0,0.177337398,507,0,0,390,0,0,0,,,,
0,0,0.172594851,0,0.172594851,507,0,0,390,0,0,0,,,,
0,0,0.166073848,0,0.166073848,507,0,0,390,0,0,0,,,,
0,0,0.158536585,0,0.158536585,507,0,0,390,0,0,0,,,,
0,0,0.149305556,0,0.149305556,507,0,0,390,0,0,0,,,,
0,0,0.140667344,0,0.140667344,507,0,0,390,0,0,0,,,,
0,0,0.133849932,0,0.133849932,507,0,0,390,0,0,0,,,,
0,0,0.128302846,0,0.128302846,507,0,0,390,0,0,0,,,,
0,0,0.123560298,0,0.123560298,507,0,0,390,0,0,0,,,,
0.593478261,0.890217391,0.118817751,0.890217391,0.118817751,507,0,0,390,0.890217391,0,0,,,,
0,0,0.113990515,0,0.113990515,507,0,0,390,0,0,0,,,,
0,0,0.108993902,0,0.108993902,507,0,0,390,0,0,0,,,,
2.373913043,3.560869565,0.104209011,3.560869565,0.104209011,507,0,0,390,3.560869565,0,0,,,,
2.373913043,3.560869565,0.098788957,3.560869565,0.098788957,507,0,0,390,3.560869565,0,0,,,,
5.341304348,8.011956522,0.092098577,8.011956522,0.092098577,507,0,0,390,8.011956522,0,0,,,,
8.902173913,13.35326087,0.083968496,13.35326087,0.083968496,507,0,0,390,13.35326087,0,0,,,,
4.154347826,6.231521739,0.082575758,6.231521739,0.082575758,507,0,0,390,6.231521739,0,0,,,,
3.560869565,5.341304348,0.0734447,5.341304348,0.0734447,507,0,0,390,5.341304348,0,0,,,,
1.780434783,2.670652174,0.063172043,2.670652174,0.063172043,507,0,0,390,2.670652174,0,0,,,,
