startprofiel,startprofiel+extra,aangepast profiel,LF aangepast profiel ,regelpunt,kwartieren boven limiet,LF  startprofiel+extra,390 of 360A,regelpunt profiel 360/390A,,startprofiel2,startprofiel2+extra,aangepast profiel2,profiel2 360/390A,
221.2826087,331.923913,331.923913,0.426937032,507,0,0.426937032,390,331.923913,0,,,,,
230.6086957,345.9130435,345.9130435,0.429980103,507,0,0.429980103,390,345.9130435,0,,,,,
213.6521739,320.4782609,320.4782609,0.432306297,507,0,0.432306297,390,320.4782609,0,,,,,
169.1413043,253.7119565,253.7119565,0.432876873,507,0,0.432876873,390,253.7119565,0,,,,,
226.7934783,340.1902174,340.1902174,0.434954354,507,0,0.434954354,390,340.1902174,0,,,,,
195.423913,293.1358696,293.1358696,0.436285698,507,0,0.436285698,390,293.1358696,0,,,,,
185.673913,278.5108696,278.5108696,0.437295178,507,0,0.437295178,390,278.5108696,0,,,,,
188.6413043,282.9619565,282.9619565,0.43944581,507,0,0.43944581,390,282.9619565,0,,,,,
146.25,219.375,219.375,0.440265098,507,0,0.440265098,390,219.375,0,,,,,
235.6956522,353.5434783,353.5434783,0.443981156,507,0,0.443981156,390,353.5434783,0,,,,,
225.9456522,338.9184783,338.9184783,0.448019078,507,0,0.448019078,390,338.9184783,0,,,,,
201.3586957,302.0380435,302.0380435,0.451998478,507,0,0.451998478,390,302.0380435,0,,,,,
173.3804348,260.0706522,260.0706522,0.455495084,507,0,0.455495084,390,260.0706522,0,,,,,
118.2717391,177.4076087,177.4076087,0.456665496,507,0,0.456665496,390,177.4076087,0,,,,,
159.3913043,239.0869565,239.0869565,0.459035581,507,0,0.459035581,390,239.0869565,0,,,,,
176.7717391,265.1576087,265.1576087,0.462532186,507,0,0.462532186,390,265.1576087,0,,,,,
146.25,219.375,219.375,0.464931531,507,0,0.464931531,390,219.375,0,,,,,
160.2391304,240.3586957,240.3586957,0.468091643,507,0,0.468091643,390,240.3586957,0,,,,,
81.81521739,122.7228261,122.7228261,0.468047753,507,0,0.468047753,390,122.7228261,0,,,,,
88.59782609,132.8967391,132.8967391,0.468194054,507,0,0.468194054,390,132.8967391,0,,,,,
49.59782609,74.39673913,74.39673913,0.466570108,507,0,0.466570108,390,74.39673913,0,,,,,
89.86956522,134.8043478,134.8043478,0.466745669,507,0,0.466745669,390,134.8043478,0,,,,,
103.4347826,155.1521739,155.1521739,0.467696629,507,0,0.467696629,390,155.1521739,0,,,,,
91.14130435,136.7119565,136.7119565,0.468515918,507,0,0.468515918,390,136.7119565,0,,,,,
129.7173913,194.576087,194.576087,0.470330056,507,0,0.470330056,390,194.576087,0,,,,,
105.9782609,158.9673913,158.9673913,0.470447097,507,0,0.470447097,390,158.9673913,0,,,,,
110.6413043,165.9619565,165.9619565,0.47071044,507,0,0.47071044,390,165.9619565,0,,,,,
100.8913043,151.3369565,151.3369565,0.470973783,507,0,0.470973783,390,151.3369565,0,,,,,
104.2826087,156.423913,156.423913,0.471485838,507,0,0.471485838,390,156.423913,0,,,,,
131.4130435,197.1195652,197.1195652,0.472597729,507,0,0.472597729,390,197.1195652,0,,,,,
124.6304348,186.9456522,186.9456522,0.473929073,507,0,0.473929073,390,186.9456522,0,,,,,
139.8913043,209.8369565,209.8369565,0.475099485,507,0,0.475099485,390,209.8369565,0,,,,,
120.3913043,180.5869565,180.5869565,0.47752809,507,0,0.47752809,390,180.5869565,0,,,,,
115.7282609,173.5923913,173.5923913,0.47849368,507,0,0.47849368,390,173.5923913,0,,,,,
105.5543478,158.3315217,158.3315217,0.478142556,507,0,0.478142556,390,158.3315217,0,,,,,
108.9456522,163.4184783,163.4184783,0.479386119,507,0,0.479386119,390,163.4184783,0,,,,,
107.673913,161.5108696,161.5108696,0.480629682,507,0,0.480629682,390,161.5108696,0,,,,,
107.673913,161.5108696,161.5108696,0.480263928,507,0,0.480263928,390,161.5108696,0,,,,,
99.19565217,148.7934783,148.7934783,0.482004916,507,0,0.482004916,390,148.7934783,0,,,,,
91.14130435,136.7119565,136.7119565,0.483321629,507,0,0.483321629,390,136.7119565,0,,,,,
94.10869565,141.1630435,141.1630435,0.485501522,507,0,0.485501522,390,141.1630435,0,,,,,
87.75,131.625,131.625,0.487418071,507,0,0.487418071,390,131.625,0,,,,,
66.13043478,99.19565217,99.19565217,0.487491222,507,0,0.487491222,390,99.19565217,0,,,,,
67.82608696,101.7391304,101.7391304,0.488851826,507,0,0.488851826,390,101.7391304,0,,,,,
66.97826087,100.4673913,100.4673913,0.489451662,507,0,0.489451662,390,100.4673913,0,,,,,
83.51086957,125.2663043,125.2663043,0.490314841,507,0,0.490314841,390,125.2663043,0,,,,,
82.23913043,123.3586957,123.3586957,0.490168539,507,0,0.490168539,390,123.3586957,0,,,,,
79.69565217,119.5434783,119.5434783,0.490563553,507,0,0.490563553,390,119.5434783,0,,,,,
66.55434783,99.83152174,99.83152174,0.491046348,507,0,0.491046348,390,99.83152174,0,,,,,
77.15217391,115.7282609,115.7282609,0.490797636,507,0,0.490797636,390,115.7282609,0,,,,,
61.89130435,92.83695652,92.83695652,0.488822566,507,0,0.488822566,390,92.83695652,0,,,,,
62.73913043,94.10869565,94.10869565,0.487535112,507,0,0.487535112,390,94.10869565,0,,,,,
69.09782609,103.6467391,103.6467391,0.483672753,507,0,0.483672753,390,103.6467391,0,,,,,
61.04347826,91.56521739,91.56521739,0.482107327,507,0,0.482107327,390,91.56521739,0,,,,,
60.19565217,90.29347826,90.29347826,0.481712313,507,0,0.481712313,390,90.29347826,0,,,,,
50.44565217,75.66847826,75.66847826,0.479664092,507,0,0.479664092,390,75.66847826,0,,,,,
35.60869565,53.41304348,53.41304348,0.477864583,507,0,0.477864583,390,53.41304348,0,,,,,
30.94565217,46.41847826,46.41847826,0.476138226,507,0,0.476138226,390,46.41847826,0,,,,,
22.89130435,34.33695652,34.33695652,0.474177786,507,0,0.474177786,390,34.33695652,0,,,,,
23.31521739,34.97282609,34.97282609,0.470183755,507,0,0.470183755,390,34.97282609,0,,,,,
20.77173913,31.1576087,31.1576087,0.467579588,507,0,0.467579588,390,31.1576087,0,,,,,
18.22826087,27.3423913,27.3423913,0.462751639,507,0,0.462751639,390,27.3423913,0,,,,,
11.86956522,17.80434783,17.80434783,0.458435744,507,0,0.458435744,390,17.80434783,0,,,,,
8.902173913,13.35326087,13.35326087,0.454617275,507,0,0.454617275,390,13.35326087,0,,,,,
5.510869565,8.266304348,8.266304348,0.4482239,507,0,0.4482239,390,8.266304348,0,,,,,
6.782608696,10.17391304,10.17391304,0.44137699,507,0,0.44137699,390,10.17391304,0,,,,,
2.543478261,3.815217391,3.815217391,0.434968984,507,0,0.434968984,390,3.815217391,0,,,,,
3.391304348,5.086956522,5.086956522,0.429614349,507,0,0.429614349,390,5.086956522,0,,,,,
0,0,0,0.423147823,507,0,0.423147823,390,0,0,,,,,
0,0,0,0.415481625,507,0,0.415481625,390,0,0,,,,,
0,0,0,0.409541784,507,0,0.409541784,390,0,0,,,,,
0,0,0,0.402753394,507,0,0.402753394,390,0,0,,,,,
0,0,0,0.395760183,507,0,0.395760183,390,0,0,,,,,
0,0,0,0.388079354,507,0,0.388079354,390,0,0,,,,,
0,0,0,0.379564607,507,0,0.379564607,390,0,0,,,,,
0,0,0,0.372600655,507,0,0.372600655,390,0,0,,,,,
0,0,0,0.364042018,507,0,0.364042018,390,0,0,,,,,
0,0,0,0.356214888,507,0,0.356214888,390,0,0,,,,,
0,0,0,0.350743212,507,0,0.350743212,390,0,0,,,,,
0,0,0,0.34373537,507,0,0.34373537,390,0,0,,,,,
0,0,0,0.361222095,507,0,0.361222095,390,0,0,,,,,
0,0,0,0.359561882,507,0,0.359561882,390,0,0,,,,,
0,0,0,0.402521733,507,0,0.402521733,390,0,0,,,,,
0,0,0,0.394671763,507,0,0.394671763,390,0,0,,,,,
0,0,0,0.388751499,507,0,0.388751499,390,0,0,,,,,
0,0,0,0.38240033,507,0,0.38240033,390,0,0,,,,,
0,0,0,0.373594874,507,0,0.373594874,390,0,0,,,,,
0,0,0,0.364901829,507,0,0.364901829,390,0,0,,,,,
0,0,0,0.357782524,507,0,0.357782524,390,0,0,,,,,
0,0,0,0.352143285,507,0,0.352143285,390,0,0,,,,,
0,0,0,0.346822542,507,0,0.346822542,390,0,0,,,,,
0,0,0,0.341876499,507,0,0.341876499,390,0,0,,,,,
0,0,0,0.335544065,507,0,0.335544065,390,0,0,,,,,
0,0,0,0.32883693,507,0,0.32883693,390,0,0,,,,,
0,0,0,0.319919065,507,0,0.319919065,390,0,0,,,,,
0,0,0,0.309858363,507,0,0.309858363,390,0,0,,,,,
0,0,0,0.300078687,507,0,0.300078687,390,0,0,,,,,
0,0,0,0.289886841,507,0,0.289886841,390,0,0,,,,,
0,0,0,0.280444394,507,0,0.280444394,390,0,0,,,,,
3.391304348,5.086956522,5.086956522,0.273119005,507,0,0.273119005,390,5.086956522,0,,,,,
10.17391304,15.26086957,15.26086957,0.263545414,507,0,0.263545414,390,15.26086957,0,,,,,
13.98913043,20.98369565,20.98369565,0.255526829,507,0,0.255526829,390,20.98369565,0,,,,,
11.02173913,16.5326087,16.5326087,0.247808004,507,0,0.247808004,390,16.5326087,0,,,,,
10.17391304,15.26086957,15.26086957,0.239920564,507,0,0.239920564,390,15.26086957,0,,,,,
13.98913043,20.98369565,20.98369565,0.23407524,507,0,0.23407524,390,20.98369565,0,,,,,
11.02173913,16.5326087,16.5326087,0.233818011,507,0,0.233818011,390,16.5326087,0,,,,,
11.02173913,16.5326087,16.5326087,0.25125,507,0,0.25125,390,16.5326087,0,,,,,
2.543478261,3.815217391,3.815217391,0.274480416,507,0,0.274480416,390,3.815217391,0,,,,,
0.423913043,0.635869565,0.635869565,0.264288569,507,0,0.264288569,390,0.635869565,0,,,,,
5.086956522,7.630434783,7.630434783,0.257618905,507,0,0.257618905,390,7.630434783,0,,,,,
10.17391304,15.26086957,15.26086957,0.248825939,507,0,0.248825939,390,15.26086957,0,,,,,
16.95652174,25.43478261,25.43478261,0.264109347,507,0,0.264109347,390,25.43478261,0,,,,,
13.56521739,20.34782609,20.34782609,0.255483907,507,0,0.255483907,390,20.34782609,0,,,,,
6.782608696,10.17391304,10.17391304,0.281218434,507,0,0.281218434,390,10.17391304,0,,,,,
0,0,0,0.275126263,507,0,0.275126263,390,0,0,,,,,
0,0,0,0.26852904,507,0,0.26852904,390,0,0,,,,,
0,0,0,0.264835859,507,0,0.264835859,390,0,0,,,,,
0,0,0,0.258143939,507,0,0.258143939,390,0,0,,,,,
8.902173913,13.35326087,13.35326087,0.251104798,507,0,0.251104798,390,13.35326087,0,,,,,
5.086956522,7.630434783,7.630434783,0.24469697,507,0,0.24469697,390,7.630434783,0,,,,,
4.239130435,6.358695652,6.358695652,0.235353535,507,0,0.235353535,390,6.358695652,0,,,,,
0.847826087,1.27173913,1.27173913,0.227525253,507,0,0.227525253,390,1.27173913,0,,,,,
5.510869565,8.266304348,8.266304348,0.21969697,507,0,0.21969697,390,8.266304348,0,,,,,
5.510869565,8.266304348,8.266304348,0.212594697,507,0,0.212594697,390,8.266304348,0,,,,,
3.815217391,5.722826087,5.722826087,0.205113636,507,0,0.205113636,390,5.722826087,0,,,,,
0.847826087,1.27173913,1.27173913,0.195391414,507,0,0.195391414,390,1.27173913,0,,,,,
0,0,0,0.186111111,507,0,0.186111111,390,0,0,,,,,
2.967391304,4.451086957,4.451086957,0.204408744,507,0,0.204408744,390,4.451086957,0,,,,,
2.967391304,4.451086957,4.451086957,0.202075702,507,0,0.202075702,390,4.451086957,0,,,,,
1.695652174,2.543478261,2.543478261,0.203753243,507,0,0.203753243,390,2.543478261,0,,,,,
3.391304348,5.086956522,5.086956522,0.193985084,507,0,0.193985084,390,5.086956522,0,,,,,
10.17391304,15.26086957,15.26086957,0.186720801,507,0,0.186720801,390,15.26086957,0,,,,,
11.44565217,17.16847826,17.16847826,0.177411417,507,0,0.177411417,390,17.16847826,0,,,,,
9.75,14.625,14.625,0.182291667,507,0,0.182291667,390,14.625,0,,,,,
10.59782609,15.89673913,15.89673913,0.182338589,507,0,0.182338589,390,15.89673913,0,,,,,
27.13043478,40.69565217,40.69565217,0.175253378,507,0,0.175253378,390,40.69565217,0,,,,,
20.34782609,30.52173913,30.52173913,0.17919686,507,0,0.17919686,390,30.52173913,0,,,,,
22.89130435,34.33695652,34.33695652,0.180203046,507,0,0.180203046,390,34.33695652,0,,,,,
26.70652174,40.05978261,40.05978261,0.175285533,507,0,0.175285533,390,40.05978261,0,,,,,
29.67391304,44.51086957,44.51086957,0.17052665,507,0,0.17052665,390,44.51086957,0,,,,,
36.45652174,54.68478261,54.68478261,0.166719543,507,0,0.166719543,390,54.68478261,0,,,,,
40.69565217,61.04347826,61.04347826,0.16387457,507,0,0.16387457,390,61.04347826,0,,,,,
47.47826087,71.2173913,71.2173913,0.16456117,507,0,0.16456117,390,71.2173913,0,,,,,
57.65217391,86.47826087,86.47826087,0.167010073,507,0,0.167010073,390,86.47826087,0,,,,,
72.48913043,108.7336957,108.7336957,0.167811355,507,0,0.167811355,390,108.7336957,0,,,,,
52.98913043,79.48369565,79.48369565,0.175134016,507,0,0.175134016,390,79.48369565,0,,,,,
51.29347826,76.94021739,76.94021739,0.173611111,507,0,0.173611111,390,76.94021739,0,,,,,
40.69565217,61.04347826,61.04347826,0.17044347,507,0,0.17044347,390,61.04347826,0,,,,,
54.68478261,82.02717391,82.02717391,0.16837232,507,0,0.16837232,390,82.02717391,0,,,,,
53.41304348,80.11956522,80.11956522,0.167275828,507,0,0.167275828,390,80.11956522,0,,,,,
56.80434783,85.20652174,85.20652174,0.166788499,507,0,0.166788499,390,85.20652174,0,,,,,
66.13043478,99.19565217,99.19565217,0.169042398,507,0,0.169042398,390,99.19565217,0,,,,,
82.23913043,123.3586957,123.3586957,0.154907646,507,0,0.154907646,390,123.3586957,0,,,,,
101.7391304,152.6086957,152.6086957,0.132465278,507,0,0.132465278,390,152.6086957,0,,,,,
81.81521739,122.7228261,122.7228261,0.138498264,507,0,0.138498264,390,122.7228261,0,,,,,
71.64130435,107.4619565,107.4619565,0.143446181,507,0,0.143446181,390,107.4619565,0,,,,,
60.19565217,90.29347826,90.29347826,0.147482639,507,0,0.147482639,390,90.29347826,0,,,,,
77.15217391,115.7282609,115.7282609,0.153515625,507,0,0.153515625,390,115.7282609,0,,,,,
72.48913043,108.7336957,108.7336957,0.159722222,507,0,0.159722222,390,108.7336957,0,,,,,
77.15217391,115.7282609,115.7282609,0.166710069,507,0,0.166710069,390,115.7282609,0,,,,,
85.63043478,128.4456522,128.4456522,0.174913194,507,0,0.174913194,390,128.4456522,0,,,,,
61.04347826,91.56521739,91.56521739,0.18046875,507,0,0.18046875,390,91.56521739,0,,,,,
34.33695652,51.50543478,51.50543478,0.183723958,507,0,0.183723958,390,51.50543478,0,,,,,
49.59782609,74.39673913,74.39673913,0.188454861,507,0,0.188454861,390,74.39673913,0,,,,,
63.58695652,95.38043478,95.38043478,0.194965278,507,0,0.194965278,390,95.38043478,0,,,,,
65.70652174,98.55978261,98.55978261,0.201692708,507,0,0.201692708,390,98.55978261,0,,,,,
79.27173913,118.9076087,118.9076087,0.209809028,507,0,0.209809028,390,118.9076087,0,,,,,
55.95652174,83.93478261,83.93478261,0.215538194,507,0,0.215538194,390,83.93478261,0,,,,,
56.80434783,85.20652174,85.20652174,0.221354167,507,0,0.221354167,390,85.20652174,0,,,,,
60.19565217,90.29347826,90.29347826,0.227517361,507,0,0.227517361,390,90.29347826,0,,,,,
62.31521739,93.47282609,93.47282609,0.233897569,507,0,0.233897569,390,93.47282609,0,,,,,
86.90217391,130.3532609,130.3532609,0.242795139,507,0,0.242795139,390,130.3532609,0,,,,,
92.41304348,138.6195652,138.6195652,0.252256944,507,0,0.252256944,390,138.6195652,0,,,,,
125.4782609,188.2173913,188.2173913,0.214949324,507,0,0.214949324,390,188.2173913,0,,,,,
94.10869565,141.1630435,141.1630435,0.222761824,507,0,0.222761824,390,141.1630435,0,,,,,
98.34782609,147.5217391,147.5217391,0.230926239,507,0,0.230926239,390,147.5217391,0,,,,,
90.29347826,135.4402174,135.4402174,0.238422016,507,0,0.238422016,390,135.4402174,0,,,,,
79.27173913,118.9076087,118.9076087,0.245002815,507,0,0.245002815,390,118.9076087,0,,,,,
81.81521739,122.7228261,122.7228261,0.251794764,507,0,0.251794764,390,122.7228261,0,,,,,
91.14130435,136.7119565,136.7119565,0.259360923,507,0,0.259360923,390,136.7119565,0,,,,,
94.5326087,141.798913,141.798913,0.267208615,507,0,0.267208615,390,141.798913,0,,,,,
121.6630435,182.4945652,182.4945652,0.277308559,507,0,0.277308559,390,182.4945652,0,,,,,
119.5434783,179.3152174,179.3152174,0.287232545,507,0,0.287232545,390,179.3152174,0,,,,,
123.3586957,185.0380435,185.0380435,0.297473255,507,0,0.297473255,390,185.0380435,0,,,,,
119.9673913,179.951087,179.951087,0.307432432,507,0,0.307432432,390,179.951087,0,,,,,
124.2065217,186.3097826,186.3097826,0.317743525,507,0,0.317743525,390,186.3097826,0,,,,,
146.25,219.375,219.375,0.283031401,507,0,0.283031401,390,219.375,0,,,,,
156.423913,234.6358696,234.6358696,0.275039521,507,0,0.275039521,390,234.6358696,0,,,,,
144.9782609,217.4673913,217.4673913,0.284693993,507,0,0.284693993,390,217.4673913,0,,,,,
161.9347826,242.9021739,242.9021739,0.28542212,507,0,0.28542212,390,242.9021739,0,,,,,
175.076087,262.6141304,262.6141304,0.274414851,507,0,0.274414851,390,262.6141304,0,,,,,
166.5978261,249.8967391,249.8967391,0.284327078,507,0,0.284327078,390,249.8967391,0,,,,,
174.6521739,261.9782609,261.9782609,0.294718523,507,0,0.294718523,390,261.9782609,0,,,,,
208.5652174,312.8478261,312.8478261,0.2578125,507,0,0.2578125,390,312.8478261,0,,,,,
208.9891304,313.4836957,313.4836957,0.26770622,507,0,0.26770622,390,313.4836957,0,,,,,
208.1413043,312.2119565,312.2119565,0.277911596,507,0,0.277911596,390,312.2119565,0,,,,,
197.5434783,296.3152174,296.3152174,0.287250676,507,0,0.287250676,390,296.3152174,0,,,,,
198.8152174,298.2228261,298.2228261,0.296462982,507,0,0.296462982,390,298.2228261,0,,,,,
191.6086957,287.4130435,287.4130435,0.305463996,507,0,0.305463996,390,287.4130435,0,,,,,
179.7391304,269.6086957,269.6086957,0.313915652,507,0,0.313915652,390,269.6086957,0,,,,,
153.8804348,230.8206522,230.8206522,0.320888269,507,0,0.320888269,390,230.8206522,0,,,,,
153.0326087,229.548913,229.548913,0.327966531,507,0,0.327966531,390,229.548913,0,,,,,
158.5434783,237.8152174,237.8152174,0.335319473,507,0,0.335319473,390,237.8152174,0,,,,,
164.4782609,246.7173913,246.7173913,0.343390805,507,0,0.343390805,390,246.7173913,0,,,,,
152.1847826,228.2771739,228.2771739,0.350955037,507,0,0.350955037,390,228.2771739,0,,,,,
165.75,248.625,248.625,0.358962982,507,0,0.358962982,390,248.625,0,,,,,
137.3478261,206.0217391,206.0217391,0.365301724,507,0,0.365301724,390,206.0217391,0,,,,,
133.1086957,199.6630435,199.6630435,0.371091109,507,0,0.371091109,390,199.6630435,0,,,,,
161.5108696,242.2663043,242.2663043,0.378465179,507,0,0.378465179,390,242.2663043,0,,,,,
175.5,263.25,263.25,0.386874577,507,0,0.386874577,390,263.25,0,,,,,
163.6304348,245.4456522,245.4456522,0.395030426,507,0,0.395030426,390,245.4456522,0,,,,,
141.1630435,211.7445652,211.7445652,0.40206643,507,0,0.40206643,390,211.7445652,0,,,,,
110.6413043,165.9619565,165.9619565,0.407581136,507,0,0.407581136,390,165.9619565,0,,,,,
116.576087,174.8641304,174.8641304,0.41339165,507,0,0.41339165,390,174.8641304,0,,,,,
146.25,219.375,219.375,0.420237492,507,0,0.420237492,390,219.375,0,,,,,
154.7282609,232.0923913,232.0923913,0.427696078,507,0,0.427696078,390,232.0923913,0,,,,,
189.4891304,284.2336957,284.2336957,0.436929513,507,0,0.436929513,390,284.2336957,0,,,,,
198.3913043,297.5869565,297.5869565,0.446775693,507,0,0.446775693,390,297.5869565,0,,,,,
197.1195652,295.6793478,295.6793478,0.456326065,507,0,0.456326065,390,295.6793478,0,,,,,
170.8369565,256.2554348,256.2554348,0.46456643,507,0,0.46456643,390,256.2554348,0,,,,,
134.8043478,202.2065217,202.2065217,0.471095335,507,0,0.471095335,390,202.2065217,0,,,,,
136.923913,205.3858696,205.3858696,0.477877789,507,0,0.477877789,390,205.3858696,0,,,,,
160.6630435,240.9945652,240.9945652,0.485885734,507,0,0.485885734,390,240.9945652,0,,,,,
187.7934783,281.6902174,281.6902174,0.495098039,507,0,0.495098039,390,281.6902174,0,,,,,
177.6195652,266.4293478,266.4293478,0.503803245,507,0,0.503803245,390,266.4293478,0,,,,,
163.6304348,245.4456522,245.4456522,0.511874577,507,0,0.511874577,390,245.4456522,0,,,,,
109.3695652,164.0543478,164.0543478,0.517156863,507,0,0.517156863,390,164.0543478,0,,,,,
91.14130435,136.7119565,136.7119565,0.521192529,507,0,0.521192529,390,136.7119565,0,,,,,
137.7717391,206.6576087,206.6576087,0.527489013,507,0,0.527489013,390,206.6576087,0,,,,,
109.7934783,164.6902174,164.6902174,0.53247549,507,0,0.53247549,390,164.6902174,0,,,,,
102.5869565,153.8804348,153.8804348,0.537060514,507,0,0.537060514,390,153.8804348,0,,,,,
113.1847826,169.7771739,169.7771739,0.54134973,507,0,0.54134973,390,169.7771739,0,,,,,
97.07608696,145.6141304,145.6141304,0.545174104,507,0,0.545174104,390,145.6141304,0,,,,,
98.77173913,148.1576087,148.1576087,0.54895622,507,0,0.54895622,390,148.1576087,0,,,,,
86.90217391,130.3532609,130.3532609,0.551956558,507,0,0.551956558,390,130.3532609,0,,,,,
84.35869565,126.5380435,126.5380435,0.554682218,507,0,0.554682218,390,126.5380435,0,,,,,
99.19565217,148.7934783,148.7934783,0.557809331,507,0,0.557809331,390,148.7934783,0,,,,,
108.5217391,162.7826087,162.7826087,0.561189993,507,0,0.561189993,390,162.7826087,0,,,,,
